tx_id,ts,category,merchant,city,is_online,is_foreign,pay_type,installments,card_brand,amount
1000999,2025-02-21 14:36:18,문화생활,책의정원,용인,0,0,일시불,0,국내전용,5000.0
1000987,2025-02-21 19:05:10,마트/편의점,그로서리스팟,대구,0,0,일시불,0,국내전용,3000.0
1000988,2025-02-21 21:12:42,마트/편의점,편의점24,용인,0,0,일시불,0,VISA,1000.0
1000960,2025-02-22 20:22:19,식비,샐러드바,광주,0,0,일시불,0,VISA,13000.0
1000989,2025-02-23 11:03:21,마트/편의점,그로서리스팟,대구,1,0,일시불,0,AMEX,7000.0
1000961,2025-02-23 13:45:11,식비,면요리 전문점,성남,0,0,일시불,0,국내전용,5000.0
1000974,2025-02-23 14:03:53,카페,커피하루,서울,0,0,일시불,0,VISA,6000.0
1000990,2025-02-23 14:32:11,마트/편의점,마켓365,인천,0,0,일시불,0,국내전용,1000.0
1000975,2025-02-23 14:52:45,카페,카페 포레,울산,0,0,일시불,0,VISA,28000.0
1000991,2025-02-23 16:32:14,마트/편의점,마켓365,부산,0,0,일시불,0,국내전용,2000.0
1000962,2025-02-23 18:42:13,식비,샐러드바,광주,0,0,일시불,0,AMEX,7000.0
1001025,2025-02-23 20:09:53,경조사 / 회비,부조금,대구,0,0,일시불,0,Mastercard,29000.0
1000992,2025-02-24 09:18:13,마트/편의점,그로서리스팟,인천,0,0,일시불,0,AMEX,4000.0
1001004,2025-02-24 14:05:25,교통 / 차량,하이패스,부산,0,0,일시불,0,Mastercard,5000.0
1000963,2025-02-24 18:46:59,식비,분식집 가온,울산,0,0,일시불,0,VISA,3000.0
1001019,2025-02-24 18:49:52,생활용품,리빙스토어 홈온,광주,0,0,일시불,0,VISA,7000.0
1001005,2025-02-24 20:59:40,교통 / 차량,하이패스,서울,1,0,일시불,0,국내전용,13000.0
1001027,2025-02-24 21:38:47,기타,기타결제,부산,0,0,일시불,0,국내전용,10000.0
1000993,2025-02-25 09:53:04,마트/편의점,그로서리스팟,부산,1,0,일시불,0,VISA,17000.0
1000964,2025-02-25 15:59:57,식비,한식당 미소,대구,0,0,일시불,0,국내전용,8000.0
1001006,2025-02-25 19:31:19,교통 / 차량,대중교통 교통카드,부산,1,0,일시불,0,국내전용,14000.0
1001007,2025-02-25 20:00:29,교통 / 차량,대중교통 교통카드,대구,1,0,일시불,0,VISA,14000.0
1000965,2025-02-26 12:59:18,식비,치킨하우스,서울,0,0,일시불,0,VISA,5000.0
1000976,2025-02-26 16:22:33,카페,브루랩,서울,0,0,일시불,0,VISA,9000.0
1000966,2025-02-26 17:12:36,식비,한식당 미소,인천,0,0,일시불,0,AMEX,10000.0
1000967,2025-02-26 21:03:34,식비,김밥타운,성남,0,0,일시불,0,국내전용,15000.0
1001013,2025-02-27 15:06:18,패션 / 미용,편집숍 스퀘어,용인,0,0,일시불,0,Mastercard,14000.0
1001008,2025-02-28 13:28:16,교통 / 차량,하이패스,인천,0,0,일시불,0,AMEX,20000.0
1001009,2025-02-28 13:30:04,교통 / 차량,주유소 에코,성남,0,0,일시불,0,VISA,9000.0
1001022,2025-02-28 21:27:40,건강 / 병원,치과 스마일,서울,0,0,일시불,0,Mastercard,16000.0
1001028,2025-03-01 13:02:12,식비,치킨하우스,광주,0,0,일시불,0,Mastercard,18000.0
1001029,2025-03-01 17:22:28,식비,분식집 가온,부산,1,0,일시불,0,VISA,4000.0
1001055,2025-03-02 14:08:35,마트/편의점,동네슈퍼,울산,0,0,일시불,0,Mastercard,11000.0
1001030,2025-03-02 15:13:54,식비,치킨하우스,울산,0,0,일시불,0,국내전용,17000.0
1001031,2025-03-02 15:39:01,식비,샐러드바,용인,0,0,일시불,0,VISA,9000.0
1001056,2025-03-02 18:29:51,마트/편의점,동네슈퍼,대전,0,0,일시불,0,Mastercard,6000.0
1001087,2025-03-03 18:22:57,건강 / 병원,치과 스마일,성남,1,0,일시불,0,Mastercard,3000.0
1001088,2025-03-04 09:11:13,건강 / 병원,치과 스마일,울산,0,0,일시불,0,국내전용,16000.0
1001082,2025-03-05 10:50:30,생활용품,리빙스토어 홈온,용인,0,0,일시불,0,AMEX,5000.0
1001032,2025-03-05 10:54:48,식비,한식당 미소,대전,1,0,일시불,0,국내전용,11000.0
1001070,2025-03-06 16:24:55,문화생활,공연홀 라이트,울산,1,0,일시불,0,국내전용,8000.0
1001033,2025-03-06 17:48:35,식비,면요리 전문점,수원,0,0,일시불,0,Mastercard,11000.0
1001044,2025-03-06 17:56:01,카페,카페 도로시,광주,0,0,일시불,0,국내전용,3000.0
1001034,2025-03-06 18:29:36,식비,면요리 전문점,서울,0,0,일시불,0,국내전용,15000.0
1001045,2025-03-06 21:21:18,카페,카페 포레,대구,0,0,일시불,0,국내전용,1000.0
1001057,2025-03-07 16:53:42,마트/편의점,메가마트,울산,0,0,일시불,0,국내전용,14000.0
1001098,2025-03-07 18:11:09,기타,앱구매,용인,0,0,일시불,0,VISA,17000.0
1001079,2025-03-08 15:20:47,패션 / 미용,의류샵 루프,광주,0,0,일시불,0,Mastercard,3000.0
1001080,2025-03-09 20:04:18,패션 / 미용,슈즈라운지,서울,1,0,일시불,0,AMEX,6000.0
1001083,2025-03-09 21:00:33,생활용품,생활잡화 우노,대전,1,0,일시불,0,AMEX,15000.0
1001089,2025-03-10 12:11:24,건강 / 병원,한의원 다온,용인,0,1,일시불,0,국내전용,2000.0
1001073,2025-03-11 10:19:30,교통 / 차량,하이패스,대구,0,0,일시불,0,VISA,18000.0
1001071,2025-03-11 12:27:58,문화생활,전시관 미술의집,대구,1,0,일시불,0,VISA,11000.0
1001092,2025-03-11 12:48:23,교육,온라인강의몰,수원,0,0,일시불,0,Mastercard,10000.0
1001035,2025-03-11 16:43:40,식비,한식당 미소,성남,0,0,일시불,0,AMEX,14000.0
1001046,2025-03-11 21:40:36,카페,브루랩,서울,0,0,일시불,0,VISA,2000.0
1001058,2025-03-12 13:12:36,마트/편의점,메가마트,용인,1,0,일시불,0,VISA,7000.0
1001036,2025-03-12 16:03:24,식비,치킨하우스,울산,1,0,일시불,0,VISA,15000.0
1001059,2025-03-12 16:14:34,마트/편의점,편의점24,성남,0,0,일시불,0,VISA,7000.0
1001093,2025-03-12 16:32:31,교육,학원 스터디,서울,0,0,일시불,0,AMEX,3000.0
1001074,2025-03-12 20:49:33,교통 / 차량,하이패스,수원,0,0,일시불,0,국내전용,12000.0
1001060,2025-03-13 15:42:33,마트/편의점,편의점24,수원,1,0,일시불,0,Mastercard,9000.0
1001090,2025-03-14 11:06:19,건강 / 병원,치과 스마일,대전,0,0,일시불,0,AMEX,3000.0
1001095,2025-03-14 18:06:47,경조사 / 회비,부조금,대전,1,0,일시불,0,국내전용,18000.0
1001094,2025-03-14 18:08:12,교육,학원 스터디,인천,0,0,일시불,0,AMEX,19000.0
1001047,2025-03-15 14:18:58,카페,카페 도로시,성남,0,0,일시불,0,AMEX,20000.0
1001061,2025-03-15 14:27:18,마트/편의점,편의점24,울산,0,0,일시불,0,VISA,3000.0
1001037,2025-03-15 15:08:09,식비,면요리 전문점,부산,0,0,일시불,0,Mastercard,31000.0
1001038,2025-03-16 12:48:54,식비,샐러드바,용인,0,0,일시불,0,VISA,20000.0
1001075,2025-03-16 20:02:06,교통 / 차량,주유소 에코,부산,1,0,일시불,0,VISA,12000.0
1001091,2025-03-17 16:18:56,건강 / 병원,약국 그린,용인,0,0,일시불,0,AMEX,7000.0
1001048,2025-03-17 19:35:35,카페,카페 오늘,부산,1,0,일시불,0,Mastercard,1000.0
1001039,2025-03-18 12:39:31,식비,샐러드바,대구,0,0,일시불,0,AMEX,11000.0
1001062,2025-03-19 17:13:33,마트/편의점,동네슈퍼,광주,0,0,일시불,0,국내전용,7000.0
1001084,2025-03-19 20:27:05,생활용품,리빙스토어 홈온,부산,0,0,일시불,0,VISA,31000.0
1001085,2025-03-21 12:51:17,생활용품,생활잡화 우노,서울,0,0,일시불,0,Mastercard,16000.0
1001086,2025-03-21 15:20:07,주거 / 통신,통신요금,성남,0,0,할부,6,국내전용,152000.0
1001063,2025-03-21 17:22:57,마트/편의점,동네슈퍼,대전,0,0,일시불,0,Mastercard,10000.0
1001049,2025-03-21 18:56:49,카페,브루랩,부산,0,0,일시불,0,VISA,13000.0
1001040,2025-03-21 20:20:55,식비,한식당 미소,광주,1,0,일시불,0,VISA,28000.0
1001064,2025-03-22 12:01:55,마트/편의점,편의점24,광주,0,1,일시불,0,Mastercard,3000.0
1001041,2025-03-22 15:34:51,식비,샐러드바,대전,0,0,일시불,0,VISA,8000.0
1001081,2025-03-22 17:46:03,패션 / 미용,슈즈라운지,울산,0,0,할부,4,Mastercard,38000.0
1001065,2025-03-23 11:21:27,마트/편의점,그로서리스팟,인천,1,0,일시불,0,Mastercard,11000.0
1001096,2025-03-24 10:13:27,경조사 / 회비,부조금,수원,0,0,일시불,0,AMEX,29000.0
1001097,2025-03-25 13:00:31,보험 / 세금,국세청 납부,대전,0,0,할부,4,AMEX,16000.0
1001072,2025-03-25 17:05:16,문화생활,책의정원,울산,0,0,일시불,0,VISA,14000.0
1001066,2025-03-25 21:46:32,마트/편의점,마켓365,대전,1,0,일시불,0,AMEX,11000.0
1001042,2025-03-26 12:05:07,식비,김밥타운,광주,0,0,일시불,0,국내전용,1000.0
1001050,2025-03-26 19:56:27,카페,카페 도로시,인천,0,0,일시불,0,AMEX,2000.0
1001076,2025-03-27 15:27:43,교통 / 차량,주차장 시티,인천,0,0,일시불,0,국내전용,33000.0
1001067,2025-03-28 11:10:58,마트/편의점,메가마트,울산,0,0,일시불,0,국내전용,11000.0
1001068,2025-03-28 16:00:21,마트/편의점,편의점24,용인,0,0,일시불,0,AMEX,7000.0
1001051,2025-03-28 17:49:40,카페,카페 포레,용인,0,0,일시불,0,AMEX,5000.0
1001043,2025-03-29 13:38:39,식비,샐러드바,인천,0,0,일시불,0,국내전용,-5000.0
1001052,2025-03-30 10:05:09,카페,카페 도로시,대전,0,0,일시불,0,VISA,13000.0
1001069,2025-03-30 10:48:36,마트/편의점,그로서리스팟,수원,0,0,일시불,0,VISA,15000.0
1001053,2025-03-31 12:37:06,카페,카페 도로시,대전,0,0,일시불,0,AMEX,4000.0
1001077,2025-03-31 13:01:27,교통 / 차량,주유소 에코,대전,0,0,일시불,0,국내전용,4000.0
1001054,2025-03-31 15:58:24,카페,카페 포레,대구,0,0,일시불,0,AMEX,6000.0
1001078,2025-03-31 18:40:31,교통 / 차량,주유소 에코,용인,0,0,일시불,0,국내전용,30000.0
1001113,2025-04-01 14:25:34,카페,카페 오늘,울산,0,0,일시불,0,Mastercard,1000.0
1001114,2025-04-01 14:56:51,카페,카페 포레,대전,1,0,일시불,0,국내전용,13000.0
1001099,2025-04-02 09:35:38,식비,김밥타운,울산,1,0,일시불,0,VISA,14000.0
1001139,2025-04-02 19:11:14,교통 / 차량,주차장 시티,용인,0,0,일시불,0,국내전용,2000.0
1001100,2025-04-02 19:14:55,식비,샐러드바,수원,0,0,일시불,0,국내전용,9000.0
1001101,2025-04-03 12:51:46,식비,분식집 가온,대구,0,0,일시불,0,국내전용,15000.0
1001123,2025-04-03 17:16:59,마트/편의점,편의점24,서울,0,0,일시불,0,AMEX,11000.0
1001134,2025-04-04 15:54:45,문화생활,전시관 미술의집,대전,1,0,일시불,0,VISA,5000.0
1001171,2025-04-05 09:41:14,경조사 / 회비,부조금,광주,0,0,일시불,0,AMEX,50000.0
1001124,2025-04-05 13:49:14,마트/편의점,동네슈퍼,울산,0,0,일시불,0,국내전용,6000.0
1001172,2025-04-06 09:46:34,보험 / 세금,자동차보험,대구,0,0,일시불,0,Mastercard,38000.0
1001125,2025-04-06 16:52:53,마트/편의점,편의점24,대구,0,0,일시불,0,Mastercard,15000.0
1001126,2025-04-07 16:52:50,마트/편의점,메가마트,대전,0,0,일시불,0,국내전용,12000.0
1001135,2025-04-07 19:33:13,문화생활,전시관 미술의집,용인,0,0,일시불,0,Mastercard,4000.0
1001154,2025-04-08 10:38:46,패션 / 미용,뷰티살롱 미르,성남,0,0,일시불,0,Mastercard,14000.0
1001155,2025-04-08 16:07:26,패션 / 미용,슈즈라운지,서울,0,0,일시불,0,VISA,35000.0
1001115,2025-04-08 17:24:49,카페,카페 도로시,광주,1,0,일시불,0,Mastercard,5000.0
1001102,2025-04-10 09:12:49,식비,김밥타운,서울,0,0,일시불,0,AMEX,12000.0
1001127,2025-04-10 14:12:45,마트/편의점,마켓365,부산,0,0,일시불,0,Mastercard,12000.0
1001116,2025-04-11 10:20:38,카페,카페 도로시,부산,0,0,일시불,0,AMEX,3000.0
1001136,2025-04-11 16:47:46,문화생활,씨네박스,수원,0,1,일시불,0,VISA,5000.0
1001128,2025-04-11 17:17:53,마트/편의점,마켓365,서울,0,0,일시불,0,Mastercard,17000.0
1001129,2025-04-11 20:16:49,마트/편의점,그로서리스팟,수원,0,0,일시불,0,Mastercard,19000.0
1001103,2025-04-12 12:49:31,식비,분식집 가온,광주,0,0,일시불,0,국내전용,15000.0
1001140,2025-04-12 15:49:05,교통 / 차량,하이패스,울산,0,0,일시불,0,Mastercard,15000.0
1001137,2025-04-12 16:31:50,문화생활,공연홀 라이트,수원,0,0,일시불,0,Mastercard,25000.0
1001159,2025-04-13 10:35:04,생활용품,리빙스토어 홈온,인천,0,0,일시불,0,국내전용,19000.0
1001141,2025-04-13 11:23:58,교통 / 차량,주유소 에코,인천,0,0,일시불,0,국내전용,7000.0
1001104,2025-04-13 13:38:31,식비,치킨하우스,부산,0,0,일시불,0,Mastercard,24000.0
1001138,2025-04-13 14:48:45,문화생활,전시관 미술의집,서울,0,0,일시불,0,국내전용,17000.0
1001156,2025-04-13 19:12:57,패션 / 미용,슈즈라운지,용인,0,0,일시불,0,AMEX,10000.0
1001142,2025-04-14 12:40:08,교통 / 차량,주차장 시티,대구,0,0,일시불,0,Mastercard,8000.0
1001173,2025-04-14 12:41:53,기타,디지털콘텐츠,울산,1,0,일시불,0,Mastercard,1000.0
1001117,2025-04-14 16:34:02,카페,브루랩,대전,0,0,일시불,0,AMEX,1000.0
1001143,2025-04-14 17:10:40,교통 / 차량,하이패스,수원,0,0,일시불,0,AMEX,4000.0
1001174,2025-04-15 16:32:09,기타,기타결제,부산,0,0,일시불,0,AMEX,12000.0
1001157,2025-04-15 21:10:37,패션 / 미용,뷰티살롱 미르,울산,1,0,일시불,0,Mastercard,21000.0
1001130,2025-04-16 15:08:47,마트/편의점,동네슈퍼,광주,1,0,일시불,0,국내전용,19000.0
1001105,2025-04-16 17:44:33,식비,면요리 전문점,성남,0,0,일시불,0,국내전용,8000.0
1001118,2025-04-16 18:52:20,카페,카페 포레,광주,0,0,일시불,0,국내전용,12000.0
1001106,2025-04-17 10:59:26,식비,치킨하우스,광주,1,0,일시불,0,Mastercard,24000.0
1001144,2025-04-17 15:22:57,교통 / 차량,대중교통 교통카드,수원,0,0,일시불,0,AMEX,1000.0
1001107,2025-04-18 21:24:07,식비,치킨하우스,인천,0,0,일시불,0,AMEX,12000.0
1001108,2025-04-18 21:41:39,식비,치킨하우스,성남,0,0,일시불,0,국내전용,31000.0
1001131,2025-04-18 21:42:10,마트/편의점,메가마트,부산,1,0,일시불,0,VISA,13000.0
1001166,2025-04-19 15:37:00,건강 / 병원,한의원 다온,울산,1,0,일시불,0,VISA,7000.0
1001167,2025-04-20 17:21:12,건강 / 병원,의원 드림,수원,0,0,일시불,0,국내전용,2000.0
1001168,2025-04-20 19:57:18,건강 / 병원,한의원 다온,인천,0,0,일시불,0,AMEX,5000.0
1001145,2025-04-21 15:32:57,교통 / 차량,주차장 시티,광주,1,0,일시불,0,Mastercard,3000.0
1001119,2025-04-21 15:53:01,카페,카페 포레,수원,0,0,일시불,0,VISA,3000.0
1001120,2025-04-21 19:31:30,카페,카페 오늘,성남,0,0,일시불,0,AMEX,6000.0
1001146,2025-04-21 19:58:23,교통 / 차량,하이패스,부산,0,0,일시불,0,AMEX,3000.0
1001160,2025-04-21 20:27:24,생활용품,생활잡화 우노,대전,0,0,일시불,0,VISA,4000.0
1001161,2025-04-22 09:29:32,생활용품,생활잡화 우노,부산,1,0,일시불,0,국내전용,4000.0
1001163,2025-04-22 15:34:12,주거 / 통신,인터넷요금,수원,0,0,일시불,0,VISA,18000.0
1001109,2025-04-23 10:32:41,식비,면요리 전문점,인천,1,0,일시불,0,Mastercard,12000.0
1001132,2025-04-23 17:07:02,마트/편의점,마켓365,대구,0,0,일시불,0,VISA,6000.0
1001162,2025-04-23 17:36:06,생활용품,생활잡화 우노,인천,0,0,일시불,0,Mastercard,8000.0
1001147,2025-04-24 16:06:04,교통 / 차량,대중교통 교통카드,대구,0,0,일시불,0,Mastercard,1000.0
1001110,2025-04-24 19:18:37,식비,면요리 전문점,성남,0,0,일시불,0,Mastercard,11000.0
1001111,2025-04-24 20:35:35,식비,면요리 전문점,부산,0,0,일시불,0,국내전용,12000.0
1001148,2025-04-25 09:03:44,교통 / 차량,대중교통 교통카드,울산,1,0,일시불,0,Mastercard,4000.0
1001149,2025-04-25 10:49:45,교통 / 차량,주차장 시티,대전,0,0,일시불,0,국내전용,3000.0
1001150,2025-04-25 12:36:53,교통 / 차량,하이패스,수원,0,0,일시불,0,AMEX,10000.0
1001169,2025-04-25 17:43:14,건강 / 병원,의원 드림,서울,0,0,일시불,0,국내전용,1000.0
1001164,2025-04-26 13:08:49,주거 / 통신,통신요금,인천,1,0,일시불,0,VISA,95000.0
1001165,2025-04-27 11:52:32,주거 / 통신,전기요금,용인,0,0,일시불,0,Mastercard,30000.0
1001151,2025-04-27 13:02:09,교통 / 차량,하이패스,수원,1,0,일시불,0,Mastercard,5000.0
1001121,2025-04-27 15:52:47,카페,카페 도로시,인천,0,0,일시불,0,AMEX,8000.0
1001170,2025-04-27 17:59:00,교육,서점 아카데미,수원,0,0,일시불,0,VISA,18000.0
1001152,2025-04-27 20:41:11,교통 / 차량,대중교통 교통카드,울산,0,0,일시불,0,Mastercard,3000.0
1001122,2025-04-27 21:44:18,카페,카페 오늘,대전,1,1,일시불,0,국내전용,18000.0
1001158,2025-04-28 09:59:06,패션 / 미용,뷰티살롱 미르,성남,1,0,할부,5,VISA,9000.0
1001133,2025-04-28 17:15:22,마트/편의점,편의점24,서울,0,0,일시불,0,VISA,-5000.0
1001153,2025-04-28 17:28:26,교통 / 차량,주유소 에코,성남,0,0,일시불,0,VISA,8000.0
1001112,2025-04-30 12:09:37,식비,면요리 전문점,인천,0,0,일시불,0,Mastercard,17000.0
1001228,2025-05-01 10:56:40,교통 / 차량,주유소 에코,용인,0,0,일시불,0,VISA,8000.0
1001196,2025-05-02 11:35:50,카페,카페 포레,부산,0,0,일시불,0,국내전용,10000.0
1001244,2025-05-02 13:43:07,주거 / 통신,가스요금,용인,0,0,일시불,0,VISA,125000.0
1001242,2025-05-02 14:30:12,생활용품,인테리어샵 라이트,부산,0,0,일시불,0,AMEX,31000.0
1001249,2025-05-02 19:16:53,경조사 / 회비,경조금 이체,서울,1,0,일시불,0,VISA,1000.0
1001197,2025-05-03 10:14:46,카페,커피하루,용인,0,0,일시불,0,Mastercard,6000.0
1001198,2025-05-04 10:06:02,카페,커피하루,인천,1,0,일시불,0,AMEX,7000.0
1001199,2025-05-04 18:05:14,카페,커피하루,용인,0,0,일시불,0,AMEX,13000.0
1001209,2025-05-05 11:53:25,마트/편의점,메가마트,부산,1,0,일시불,0,Mastercard,1000.0
1001252,2025-05-05 18:10:28,보험 / 세금,지방세 납부,수원,0,0,일시불,0,Mastercard,5000.0
1001210,2025-05-05 19:25:05,마트/편의점,마켓365,인천,1,0,일시불,0,AMEX,6000.0
1001175,2025-05-05 21:34:56,식비,치킨하우스,인천,0,0,일시불,0,AMEX,11000.0
1001176,2025-05-06 11:05:59,식비,면요리 전문점,인천,0,1,일시불,0,AMEX,23000.0
1001221,2025-05-06 11:42:41,문화생활,전시관 미술의집,대구,0,0,일시불,0,국내전용,7000.0
1001177,2025-05-06 15:17:34,식비,면요리 전문점,부산,1,0,일시불,0,국내전용,17000.0
1001229,2025-05-06 19:24:29,교통 / 차량,주유소 에코,부산,1,0,일시불,0,VISA,3000.0
1001239,2025-05-07 11:42:55,패션 / 미용,슈즈라운지,울산,0,0,일시불,0,AMEX,41000.0
1001178,2025-05-07 14:32:28,식비,김밥타운,성남,0,0,일시불,0,국내전용,46000.0
1001200,2025-05-07 16:20:15,카페,카페 도로시,성남,0,0,일시불,0,국내전용,9000.0
1001222,2025-05-07 16:45:27,문화생활,씨네박스,대전,0,0,일시불,0,국내전용,8000.0
1001211,2025-05-08 12:52:52,마트/편의점,메가마트,광주,1,0,일시불,0,Mastercard,13000.0
1001179,2025-05-09 14:40:16,식비,샐러드바,대구,0,0,일시불,0,VISA,6000.0
1001180,2025-05-09 15:29:45,식비,김밥타운,서울,0,0,일시불,0,Mastercard,14000.0
1001181,2025-05-09 18:23:38,식비,샐러드바,수원,0,0,일시불,0,VISA,8000.0
1001182,2025-05-09 18:40:02,식비,면요리 전문점,성남,0,0,일시불,0,AMEX,10000.0
1001253,2025-05-09 20:10:52,보험 / 세금,자동차보험,울산,0,0,일시불,0,AMEX,10000.0
1001183,2025-05-10 12:33:57,식비,분식집 가온,성남,1,0,일시불,0,국내전용,20000.0
1001240,2025-05-10 13:15:05,패션 / 미용,편집숍 스퀘어,광주,0,0,일시불,0,VISA,11000.0
1001245,2025-05-11 18:13:50,건강 / 병원,한의원 다온,인천,0,0,일시불,0,국내전용,21000.0
1001230,2025-05-11 18:15:03,교통 / 차량,주유소 에코,인천,0,0,일시불,0,Mastercard,17000.0
1001212,2025-05-11 19:52:37,마트/편의점,그로서리스팟,서울,0,0,일시불,0,Mastercard,8000.0
1001213,2025-05-12 10:00:57,마트/편의점,동네슈퍼,수원,0,0,일시불,0,VISA,22000.0
1001247,2025-05-12 14:02:12,교육,온라인강의몰,광주,0,0,일시불,0,AMEX,12000.0
1001201,2025-05-12 17:10:00,카페,카페 도로시,부산,1,0,일시불,0,국내전용,5000.0
1001246,2025-05-13 13:00:53,건강 / 병원,의원 드림,대구,0,0,일시불,0,Mastercard,26000.0
1001184,2025-05-13 14:15:26,식비,김밥타운,대전,0,0,일시불,0,VISA,17000.0
1001214,2025-05-14 13:23:50,마트/편의점,그로서리스팟,인천,1,0,일시불,0,Mastercard,6000.0
1001231,2025-05-15 13:07:24,교통 / 차량,하이패스,인천,0,0,일시불,0,국내전용,3000.0
1001202,2025-05-16 21:10:18,카페,카페 포레,대구,0,0,일시불,0,Mastercard,23000.0
1001243,2025-05-16 21:47:19,생활용품,생활잡화 우노,대전,0,0,일시불,0,VISA,6000.0
1001223,2025-05-17 10:10:24,문화생활,공연홀 라이트,대구,0,0,일시불,0,국내전용,1000.0
1001215,2025-05-17 15:22:24,마트/편의점,동네슈퍼,수원,0,0,일시불,0,VISA,5000.0
1001224,2025-05-17 15:46:12,문화생활,전시관 미술의집,대구,0,0,일시불,0,국내전용,5000.0
1001250,2025-05-17 17:48:11,경조사 / 회비,동호회 회비,대전,0,0,일시불,0,VISA,5000.0
1001203,2025-05-17 20:13:34,카페,카페 포레,서울,1,0,일시불,0,AMEX,5000.0
1001232,2025-05-18 17:18:22,교통 / 차량,주유소 에코,수원,0,0,일시불,0,Mastercard,7000.0
1001216,2025-05-18 18:00:01,마트/편의점,마켓365,서울,0,0,일시불,0,Mastercard,20000.0
1001185,2025-05-19 14:57:49,식비,한식당 미소,울산,1,0,일시불,0,국내전용,7000.0
1001186,2025-05-20 10:40:24,식비,치킨하우스,인천,1,0,일시불,0,VISA,12000.0
1001187,2025-05-20 15:08:37,식비,샐러드바,대구,0,0,일시불,0,국내전용,9000.0
1001225,2025-05-20 15:32:59,문화생활,공연홀 라이트,서울,0,0,일시불,0,국내전용,10000.0
1001254,2025-05-20 21:23:22,기타,기타결제,서울,0,0,일시불,0,VISA,8000.0
1001188,2025-05-21 09:44:30,식비,면요리 전문점,부산,1,0,일시불,0,AMEX,3000.0
1001233,2025-05-22 13:26:49,교통 / 차량,하이패스,성남,0,0,일시불,0,Mastercard,2000.0
1001226,2025-05-22 16:01:52,문화생활,공연홀 라이트,대구,0,0,일시불,0,국내전용,9000.0
1001217,2025-05-23 16:50:06,마트/편의점,편의점24,부산,0,0,일시불,0,국내전용,11000.0
1001241,2025-05-23 19:25:44,패션 / 미용,편집숍 스퀘어,대구,1,0,일시불,0,VISA,28000.0
1001204,2025-05-23 21:41:05,카페,카페 도로시,성남,0,0,일시불,0,VISA,8000.0
1001205,2025-05-24 14:12:32,카페,브루랩,부산,0,0,일시불,0,Mastercard,9000.0
1001234,2025-05-24 16:18:27,교통 / 차량,대중교통 교통카드,용인,0,0,일시불,0,국내전용,3000.0
1001189,2025-05-24 17:06:04,식비,치킨하우스,대구,1,0,일시불,0,AMEX,11000.0
1001218,2025-05-24 21:46:06,마트/편의점,편의점24,서울,0,0,일시불,0,국내전용,11000.0
1001251,2025-05-25 09:56:16,경조사 / 회비,동호회 회비,서울,0,0,일시불,0,국내전용,5000.0
1001248,2025-05-25 10:21:36,교육,온라인강의몰,울산,0,0,일시불,0,Mastercard,39000.0
1001235,2025-05-25 12:36:09,교통 / 차량,주차장 시티,대전,0,0,일시불,0,VISA,6000.0
1001190,2025-05-25 21:36:07,식비,분식집 가온,용인,0,0,일시불,0,국내전용,26000.0
1001219,2025-05-26 09:48:46,마트/편의점,편의점24,대전,1,0,일시불,0,국내전용,9000.0
1001191,2025-05-26 13:10:29,식비,분식집 가온,울산,0,0,일시불,0,AMEX,16000.0
1001236,2025-05-26 19:15:58,교통 / 차량,주유소 에코,대구,0,0,일시불,0,AMEX,9000.0
1001237,2025-05-26 20:08:41,교통 / 차량,주유소 에코,대구,0,0,일시불,0,국내전용,9000.0
1001192,2025-05-27 09:35:39,식비,분식집 가온,부산,0,0,일시불,0,Mastercard,11000.0
