tx_id,ts,category,merchant,city,is_online,is_foreign,pay_type,installments,card_brand,amount
1001255,2025-05-27 13:04:25,기타,기타결제,울산,0,0,일시불,0,국내전용,17000.0
1001227,2025-05-27 13:04:33,문화생활,씨네박스,광주,1,0,일시불,0,국내전용,4000.0
1001206,2025-05-28 09:26:37,카페,카페 오늘,성남,0,0,일시불,0,국내전용,5000.0
1001207,2025-05-28 14:22:09,카페,커피하루,광주,0,1,일시불,0,VISA,8000.0
1001220,2025-05-28 14:24:04,마트/편의점,마켓365,대구,0,0,일시불,0,국내전용,0.0
1001193,2025-05-28 19:34:26,식비,면요리 전문점,울산,1,0,일시불,0,AMEX,2000.0
1001194,2025-05-29 11:45:33,식비,김밥타운,대전,1,0,일시불,0,VISA,5000.0
1001238,2025-05-29 17:33:18,교통 / 차량,주차장 시티,부산,0,0,일시불,0,Mastercard,3000.0
1001208,2025-05-30 13:19:04,카페,커피하루,부산,1,0,일시불,0,AMEX,2000.0
1001195,2025-05-30 18:46:25,식비,분식집 가온,울산,0,0,일시불,0,AMEX,21000.0
1001256,2025-06-01 20:25:19,식비,분식집 가온,용인,0,0,일시불,0,VISA,19000.0
1001257,2025-06-02 13:32:22,식비,김밥타운,용인,1,0,일시불,0,Mastercard,19000.0
1001331,2025-06-02 16:23:01,기타,앱구매,대전,0,0,일시불,0,VISA,5000.0
1001275,2025-06-02 19:05:18,카페,브루랩,서울,0,0,일시불,0,국내전용,10000.0
1001327,2025-06-03 10:14:55,경조사 / 회비,부조금,인천,0,0,일시불,0,Mastercard,9000.0
1001292,2025-06-03 14:44:07,마트/편의점,그로서리스팟,부산,0,0,일시불,0,국내전용,4000.0
1001293,2025-06-03 18:19:05,마트/편의점,편의점24,대전,0,0,일시불,0,Mastercard,8000.0
1001258,2025-06-04 13:27:24,식비,한식당 미소,인천,1,0,일시불,0,국내전용,35000.0
1001294,2025-06-05 09:32:28,마트/편의점,마켓365,용인,0,0,일시불,0,국내전용,6000.0
1001295,2025-06-05 10:27:20,마트/편의점,메가마트,부산,0,0,일시불,0,Mastercard,4000.0
1001296,2025-06-05 16:12:16,마트/편의점,그로서리스팟,인천,0,0,일시불,0,AMEX,8000.0
1001259,2025-06-05 18:47:52,식비,김밥타운,성남,0,0,일시불,0,VISA,17000.0
1001318,2025-06-05 19:35:11,패션 / 미용,편집숍 스퀘어,용인,0,1,일시불,0,VISA,101000.0
1001297,2025-06-05 21:24:12,마트/편의점,메가마트,수원,0,0,일시불,0,국내전용,4000.0
1001298,2025-06-06 10:46:46,마트/편의점,편의점24,대구,0,0,일시불,0,VISA,9000.0
1001310,2025-06-06 12:41:15,교통 / 차량,대중교통 교통카드,인천,0,0,일시불,0,Mastercard,11000.0
1001299,2025-06-06 12:44:16,마트/편의점,마켓365,수원,0,0,일시불,0,Mastercard,14000.0
1001332,2025-06-06 14:48:25,기타,디지털콘텐츠,수원,0,0,일시불,0,VISA,12000.0
1001311,2025-06-06 16:09:41,교통 / 차량,대중교통 교통카드,성남,0,0,일시불,0,VISA,4000.0
1001260,2025-06-07 10:37:04,식비,한식당 미소,수원,0,1,일시불,0,Mastercard,9000.0
1001308,2025-06-07 15:23:28,문화생활,책의정원,대전,0,0,일시불,0,AMEX,31000.0
1001276,2025-06-07 20:01:13,카페,카페 도로시,수원,0,0,일시불,0,국내전용,2000.0
1001277,2025-06-08 09:18:40,카페,브루랩,광주,0,0,일시불,0,Mastercard,5000.0
1001300,2025-06-08 10:22:02,마트/편의점,그로서리스팟,부산,0,0,일시불,0,VISA,4000.0
1001278,2025-06-08 11:33:29,카페,브루랩,광주,0,0,일시불,0,Mastercard,3000.0
1001261,2025-06-08 12:41:17,식비,치킨하우스,서울,0,0,일시불,0,AMEX,7000.0
1001279,2025-06-08 12:56:58,카페,브루랩,부산,0,0,일시불,0,Mastercard,6000.0
1001280,2025-06-08 18:57:03,카페,브루랩,인천,0,0,일시불,0,Mastercard,6000.0
1001301,2025-06-08 19:15:45,마트/편의점,편의점24,울산,0,0,일시불,0,VISA,1000.0
1001262,2025-06-08 21:20:29,식비,샐러드바,부산,0,0,일시불,0,국내전용,5000.0
1001263,2025-06-09 10:47:52,식비,김밥타운,대전,1,0,일시불,0,Mastercard,19000.0
1001281,2025-06-09 19:04:19,카페,카페 포레,대구,0,0,일시불,0,국내전용,4000.0
1001312,2025-06-10 18:12:07,교통 / 차량,하이패스,대구,1,0,일시불,0,국내전용,6000.0
1001333,2025-06-11 11:17:36,기타,디지털콘텐츠,인천,0,0,일시불,0,VISA,2000.0
1001282,2025-06-12 13:38:41,카페,카페 오늘,인천,1,0,일시불,0,Mastercard,6000.0
1001264,2025-06-12 15:10:01,식비,김밥타운,부산,0,0,일시불,0,VISA,5000.0
1001302,2025-06-13 09:02:41,마트/편의점,동네슈퍼,울산,1,0,일시불,0,국내전용,16000.0
1001265,2025-06-13 12:30:55,식비,분식집 가온,인천,0,0,일시불,0,국내전용,5000.0
1001283,2025-06-13 13:48:12,카페,카페 도로시,대전,0,0,일시불,0,국내전용,5000.0
1001322,2025-06-13 14:00:58,주거 / 통신,관리비 고지,울산,0,0,일시불,0,VISA,81000.0
1001325,2025-06-13 20:09:53,건강 / 병원,의원 드림,용인,0,0,일시불,0,국내전용,38000.0
1001319,2025-06-14 12:08:51,생활용품,생활잡화 우노,서울,0,0,일시불,0,국내전용,12000.0
1001309,2025-06-14 13:06:43,문화생활,전시관 미술의집,울산,0,0,일시불,0,AMEX,6000.0
1001266,2025-06-14 15:40:49,식비,치킨하우스,광주,0,0,일시불,0,AMEX,14000.0
1001303,2025-06-15 09:01:12,마트/편의점,그로서리스팟,대전,0,0,일시불,0,AMEX,8000.0
1001267,2025-06-15 10:47:45,식비,김밥타운,부산,0,0,일시불,0,VISA,14000.0
1001284,2025-06-15 14:14:45,카페,브루랩,대전,0,0,일시불,0,Mastercard,1000.0
1001304,2025-06-15 21:46:41,마트/편의점,동네슈퍼,광주,0,0,일시불,0,국내전용,15000.0
1001313,2025-06-16 10:26:43,교통 / 차량,하이패스,광주,0,0,일시불,0,Mastercard,10000.0
1001268,2025-06-16 14:25:40,식비,샐러드바,수원,1,0,일시불,0,국내전용,15000.0
1001269,2025-06-16 19:43:28,식비,면요리 전문점,울산,0,0,일시불,0,VISA,6000.0
1001285,2025-06-18 13:01:47,카페,카페 오늘,성남,0,0,일시불,0,AMEX,10000.0
1001305,2025-06-19 09:23:18,마트/편의점,마켓365,대구,1,0,일시불,0,VISA,4000.0
1001286,2025-06-19 10:04:54,카페,커피하루,서울,1,0,일시불,0,VISA,6000.0
1001270,2025-06-19 17:45:19,식비,샐러드바,대전,0,0,일시불,0,VISA,12000.0
1001328,2025-06-19 18:31:06,경조사 / 회비,동호회 회비,대구,0,0,일시불,0,Mastercard,19000.0
1001323,2025-06-19 21:37:43,주거 / 통신,통신요금,성남,0,0,일시불,0,VISA,18000.0
1001320,2025-06-20 10:47:47,생활용품,인테리어샵 라이트,서울,0,0,일시불,0,VISA,5000.0
1001306,2025-06-20 11:28:22,마트/편의점,편의점24,수원,0,0,일시불,0,AMEX,7000.0
1001271,2025-06-20 12:08:18,식비,한식당 미소,수원,0,0,일시불,0,국내전용,1000.0
1001321,2025-06-20 16:46:09,생활용품,리빙스토어 홈온,울산,0,0,일시불,0,VISA,27000.0
1001326,2025-06-20 17:50:59,교육,서점 아카데미,수원,1,0,일시불,0,VISA,17000.0
1001287,2025-06-21 19:29:03,카페,카페 오늘,인천,1,0,일시불,0,Mastercard,1000.0
1001329,2025-06-21 20:09:46,경조사 / 회비,경조금 이체,부산,1,0,일시불,0,VISA,7000.0
1001288,2025-06-21 21:40:44,카페,카페 도로시,수원,0,0,일시불,0,VISA,1000.0
1001307,2025-06-22 15:03:52,마트/편의점,메가마트,광주,0,0,일시불,0,국내전용,-1000.0
1001314,2025-06-22 17:08:53,교통 / 차량,주차장 시티,수원,0,0,일시불,0,VISA,4000.0
1001272,2025-06-24 17:21:50,식비,김밥타운,서울,0,0,일시불,0,VISA,18000.0
1001315,2025-06-24 20:26:38,교통 / 차량,주유소 에코,울산,1,0,일시불,0,VISA,22000.0
1001316,2025-06-25 10:17:51,교통 / 차량,주유소 에코,수원,0,0,일시불,0,VISA,41000.0
1001273,2025-06-25 20:56:51,식비,한식당 미소,용인,0,0,일시불,0,VISA,16000.0
1001330,2025-06-26 10:36:21,보험 / 세금,지방세 납부,울산,1,0,할부,6,국내전용,20000.0
1001289,2025-06-27 16:28:47,카페,커피하루,성남,0,0,일시불,0,VISA,3000.0
1001324,2025-06-28 09:57:29,주거 / 통신,통신요금,용인,0,0,일시불,0,AMEX,55000.0
1001290,2025-06-28 12:22:14,카페,브루랩,성남,0,0,일시불,0,국내전용,3000.0
1001291,2025-06-28 19:17:04,카페,카페 포레,서울,0,0,일시불,0,국내전용,0.0
1001317,2025-06-29 11:21:44,교통 / 차량,하이패스,대구,0,0,일시불,0,VISA,8000.0
1001274,2025-06-29 17:03:36,식비,치킨하우스,광주,0,0,일시불,0,VISA,11000.0
1001390,2025-07-01 09:58:57,교통 / 차량,하이패스,용인,0,0,일시불,0,국내전용,13000.0
1001334,2025-07-01 14:21:35,식비,한식당 미소,서울,0,0,일시불,0,AMEX,6000.0
1001387,2025-07-02 12:09:18,문화생활,전시관 미술의집,서울,0,0,일시불,0,국내전용,22000.0
1001409,2025-07-02 18:32:58,건강 / 병원,한의원 다온,대전,0,0,일시불,0,VISA,26000.0
1001388,2025-07-02 21:16:23,문화생활,책의정원,인천,0,0,일시불,0,VISA,16000.0
1001374,2025-07-03 11:24:33,마트/편의점,동네슈퍼,인천,1,1,일시불,0,Mastercard,4000.0
1001375,2025-07-03 19:13:53,마트/편의점,동네슈퍼,대전,1,0,일시불,0,AMEX,10000.0
1001335,2025-07-03 21:31:31,식비,면요리 전문점,대구,0,0,일시불,0,국내전용,7000.0
1001336,2025-07-04 14:48:16,식비,분식집 가온,인천,0,0,일시불,0,AMEX,16000.0
1001376,2025-07-05 10:08:21,마트/편의점,동네슈퍼,서울,0,0,일시불,0,국내전용,22000.0
1001360,2025-07-05 10:41:21,카페,커피하루,대전,1,1,일시불,0,VISA,8000.0
1001406,2025-07-05 19:38:23,생활용품,생활잡화 우노,수원,1,0,일시불,0,AMEX,27000.0
1001361,2025-07-06 15:34:52,카페,브루랩,부산,0,0,일시불,0,AMEX,3000.0
1001362,2025-07-07 10:15:25,카페,커피하루,수원,0,0,일시불,0,Mastercard,18000.0
1001377,2025-07-07 13:01:05,마트/편의점,메가마트,서울,1,0,일시불,0,Mastercard,11000.0
1001391,2025-07-07 15:52:14,교통 / 차량,주차장 시티,광주,0,0,일시불,0,VISA,10000.0
1001363,2025-07-07 16:09:45,카페,커피하루,부산,0,0,일시불,0,국내전용,13000.0
1001337,2025-07-08 12:03:30,식비,한식당 미소,광주,0,0,일시불,0,Mastercard,9000.0
1001338,2025-07-08 14:37:23,식비,샐러드바,광주,0,0,일시불,0,Mastercard,4000.0
1001389,2025-07-08 15:44:47,문화생활,씨네박스,서울,0,0,일시불,0,VISA,24000.0
1001339,2025-07-08 16:33:40,식비,치킨하우스,울산,0,0,일시불,0,VISA,10000.0
1001340,2025-07-08 18:50:23,식비,한식당 미소,인천,1,0,일시불,0,AMEX,7000.0
1001341,2025-07-09 12:22:07,식비,치킨하우스,울산,0,0,일시불,0,Mastercard,10000.0
1001415,2025-07-09 18:53:47,기타,앱구매,성남,0,0,일시불,0,Mastercard,3000.0
1001392,2025-07-10 10:36:07,교통 / 차량,대중교통 교통카드,울산,0,0,일시불,0,AMEX,13000.0
1001402,2025-07-10 13:31:52,패션 / 미용,슈즈라운지,용인,0,0,일시불,0,VISA,10000.0
1001364,2025-07-10 16:12:31,카페,브루랩,부산,0,0,일시불,0,국내전용,6000.0
1001410,2025-07-10 16:14:02,교육,서점 아카데미,인천,1,0,일시불,0,VISA,8000.0
1001342,2025-07-10 18:52:29,식비,면요리 전문점,서울,0,0,일시불,0,AMEX,5000.0
1001365,2025-07-12 09:47:46,카페,카페 포레,인천,0,0,일시불,0,국내전용,9000.0
1001416,2025-07-12 20:58:26,기타,디지털콘텐츠,부산,0,0,일시불,0,VISA,19000.0
1001414,2025-07-13 13:17:46,보험 / 세금,건강보험,용인,0,0,일시불,0,VISA,24000.0
1001378,2025-07-13 15:58:41,마트/편의점,메가마트,부산,0,0,일시불,0,국내전용,7000.0
1001393,2025-07-13 19:50:22,교통 / 차량,주차장 시티,울산,1,0,일시불,0,VISA,7000.0
1001408,2025-07-14 11:12:53,주거 / 통신,통신요금,울산,0,0,일시불,0,Mastercard,225000.0
1001403,2025-07-14 15:39:58,패션 / 미용,슈즈라운지,부산,0,0,일시불,0,VISA,8000.0
1001343,2025-07-14 20:14:53,식비,샐러드바,대전,0,0,일시불,0,국내전용,9000.0
1001344,2025-07-15 14:26:38,식비,면요리 전문점,성남,1,0,일시불,0,VISA,8000.0
1001394,2025-07-16 20:42:12,교통 / 차량,대중교통 교통카드,성남,1,0,일시불,0,국내전용,11000.0
1001395,2025-07-17 11:57:44,교통 / 차량,하이패스,인천,0,0,일시불,0,VISA,5000.0
1001396,2025-07-17 12:37:56,교통 / 차량,대중교통 교통카드,광주,0,0,일시불,0,VISA,3000.0
1001397,2025-07-18 17:17:09,교통 / 차량,하이패스,인천,0,0,일시불,0,Mastercard,9000.0
1001345,2025-07-18 17:44:44,식비,치킨하우스,수원,0,0,일시불,0,국내전용,6000.0
1001366,2025-07-18 20:35:03,카페,카페 포레,성남,0,0,일시불,0,국내전용,1000.0
1001346,2025-07-18 21:35:51,식비,치킨하우스,서울,0,0,일시불,0,AMEX,13000.0
1001398,2025-07-19 12:17:08,교통 / 차량,주유소 에코,용인,0,0,일시불,0,국내전용,5000.0
1001411,2025-07-19 12:27:53,교육,서점 아카데미,대전,1,0,일시불,0,AMEX,7000.0
1001367,2025-07-19 13:39:52,카페,브루랩,대구,1,0,일시불,0,AMEX,13000.0
1001347,2025-07-19 20:25:02,식비,샐러드바,광주,0,0,일시불,0,VISA,11000.0
1001348,2025-07-19 21:17:38,식비,한식당 미소,서울,0,0,일시불,0,AMEX,7000.0
1001349,2025-07-20 12:40:03,식비,치킨하우스,서울,0,0,일시불,0,Mastercard,20000.0
1001379,2025-07-20 12:41:06,마트/편의점,편의점24,부산,0,0,일시불,0,Mastercard,10000.0
1001412,2025-07-21 11:57:22,교육,서점 아카데미,울산,1,0,일시불,0,국내전용,3000.0
1001350,2025-07-21 14:08:51,식비,김밥타운,인천,0,0,일시불,0,국내전용,16000.0
1001351,2025-07-21 19:14:24,식비,분식집 가온,대구,0,0,일시불,0,AMEX,8000.0
1001368,2025-07-22 11:37:08,카페,커피하루,울산,0,0,일시불,0,국내전용,1000.0
1001352,2025-07-22 16:58:15,식비,한식당 미소,성남,0,0,일시불,0,Mastercard,8000.0
1001380,2025-07-22 19:28:37,마트/편의점,마켓365,성남,0,0,일시불,0,VISA,5000.0
1001369,2025-07-22 20:55:50,카페,커피하루,부산,1,0,일시불,0,국내전용,3000.0
1001381,2025-07-23 09:42:43,마트/편의점,마켓365,용인,0,0,일시불,0,국내전용,3000.0
1001413,2025-07-23 10:31:00,경조사 / 회비,부조금,성남,0,0,일시불,0,AMEX,35000.0
1001370,2025-07-23 10:32:57,카페,카페 포레,울산,0,0,일시불,0,VISA,18000.0
1001371,2025-07-23 13:40:24,카페,브루랩,용인,1,0,일시불,0,AMEX,8000.0
1001382,2025-07-23 14:26:15,마트/편의점,메가마트,인천,0,0,일시불,0,Mastercard,1000.0
1001353,2025-07-23 17:27:27,식비,면요리 전문점,서울,0,0,일시불,0,국내전용,4000.0
1001407,2025-07-23 19:22:15,생활용품,인테리어샵 라이트,수원,0,0,일시불,0,Mastercard,26000.0
1001399,2025-07-24 12:27:17,교통 / 차량,대중교통 교통카드,부산,0,0,일시불,0,Mastercard,10000.0
1001383,2025-07-25 11:32:47,마트/편의점,동네슈퍼,광주,0,0,일시불,0,VISA,13000.0
1001384,2025-07-25 18:46:07,마트/편의점,마켓365,대전,0,0,일시불,0,AMEX,11000.0
1001400,2025-07-26 09:17:34,교통 / 차량,하이패스,서울,0,0,일시불,0,VISA,5000.0
1001401,2025-07-27 11:18:58,교통 / 차량,주차장 시티,울산,1,0,일시불,0,AMEX,18000.0
1001354,2025-07-27 11:19:11,식비,김밥타운,대전,0,0,일시불,0,국내전용,8000.0
1001355,2025-07-27 13:23:14,식비,분식집 가온,수원,0,0,일시불,0,국내전용,2000.0
1001404,2025-07-27 15:04:15,패션 / 미용,슈즈라운지,울산,1,0,일시불,0,국내전용,13000.0
1001372,2025-07-27 15:40:39,카페,카페 도로시,부산,0,0,일시불,0,AMEX,6000.0
1001385,2025-07-27 17:04:59,마트/편의점,편의점24,수원,0,0,일시불,0,AMEX,13000.0
1001405,2025-07-27 17:17:54,패션 / 미용,의류샵 루프,서울,0,0,일시불,0,VISA,21000.0
1001356,2025-07-28 16:07:49,식비,샐러드바,대구,0,0,일시불,0,VISA,4000.0
1001357,2025-07-29 09:42:28,식비,한식당 미소,서울,0,0,일시불,0,VISA,7000.0
1001373,2025-07-29 16:30:19,카페,카페 포레,성남,1,0,일시불,0,Mastercard,1000.0
1001358,2025-07-30 13:30:06,식비,샐러드바,서울,0,0,일시불,0,Mastercard,17000.0
1001386,2025-07-31 10:52:05,마트/편의점,편의점24,수원,0,0,일시불,0,국내전용,3000.0
1001359,2025-07-31 13:45:14,식비,김밥타운,인천,1,0,일시불,0,Mastercard,1000.0
1001417,2025-08-01 10:35:53,식비,샐러드바,광주,0,0,일시불,0,국내전용,11000.0
1001456,2025-08-01 14:33:31,교통 / 차량,주유소 에코,수원,0,0,일시불,0,국내전용,8000.0
1001476,2025-08-01 16:28:15,패션 / 미용,편집숍 스퀘어,수원,0,0,일시불,0,AMEX,18000.0
1001452,2025-08-01 20:07:34,문화생활,씨네박스,대전,0,0,일시불,0,Mastercard,5000.0
1001457,2025-08-04 10:32:24,교통 / 차량,주유소 에코,대전,1,0,일시불,0,VISA,6000.0
1001477,2025-08-04 13:56:48,패션 / 미용,편집숍 스퀘어,성남,0,0,할부,3,Mastercard,12000.0
1001482,2025-08-04 14:08:35,생활용품,리빙스토어 홈온,광주,1,0,일시불,0,AMEX,12000.0
1001478,2025-08-04 14:21:41,패션 / 미용,슈즈라운지,용인,0,0,일시불,0,국내전용,3000.0
1001490,2025-08-04 21:41:12,교육,서점 아카데미,대구,0,0,일시불,0,AMEX,10000.0
1001483,2025-08-05 11:20:46,생활용품,인테리어샵 라이트,부산,0,0,일시불,0,Mastercard,1000.0
1001484,2025-08-05 15:06:31,생활용품,리빙스토어 홈온,울산,0,0,일시불,0,Mastercard,25000.0
1001418,2025-08-05 16:00:57,식비,면요리 전문점,울산,0,0,일시불,0,AMEX,6000.0
1001436,2025-08-06 14:51:02,카페,카페 도로시,서울,0,0,일시불,0,Mastercard,9000.0
1001491,2025-08-06 17:29:12,교육,서점 아카데미,대전,1,0,일시불,0,AMEX,2000.0
1001419,2025-08-06 18:12:13,식비,분식집 가온,수원,0,0,일시불,0,Mastercard,37000.0
1001420,2025-08-07 16:27:29,식비,치킨하우스,성남,0,0,일시불,0,VISA,25000.0
1001453,2025-08-08 10:04:04,문화생활,공연홀 라이트,대전,0,0,일시불,0,Mastercard,32000.0
1001421,2025-08-08 13:36:30,식비,한식당 미소,대구,1,0,일시불,0,AMEX,7000.0
1001458,2025-08-08 15:54:29,교통 / 차량,주유소 에코,인천,0,0,일시불,0,VISA,7000.0
1001422,2025-08-08 17:39:32,식비,김밥타운,수원,0,0,일시불,0,국내전용,13000.0
1001423,2025-08-09 16:21:49,식비,김밥타운,용인,0,0,일시불,0,국내전용,5000.0
1001459,2025-08-09 17:13:16,교통 / 차량,하이패스,용인,1,0,일시불,0,Mastercard,7000.0
1001441,2025-08-09 17:14:00,마트/편의점,편의점24,광주,0,0,일시불,0,Mastercard,11000.0
1001442,2025-08-09 21:34:54,마트/편의점,그로서리스팟,대구,1,0,일시불,0,Mastercard,7000.0
1001443,2025-08-10 11:00:24,마트/편의점,편의점24,대전,1,0,일시불,0,AMEX,6000.0
1001495,2025-08-10 16:52:00,기타,디지털콘텐츠,용인,1,0,일시불,0,Mastercard,18000.0
1001494,2025-08-11 15:39:54,보험 / 세금,지방세 납부,대전,0,0,일시불,0,AMEX,60000.0
1001460,2025-08-11 16:20:40,교통 / 차량,주유소 에코,용인,0,1,일시불,0,VISA,7000.0
1001492,2025-08-12 18:34:01,교육,학원 스터디,대구,0,0,일시불,0,AMEX,16000.0
1001454,2025-08-12 19:10:42,문화생활,공연홀 라이트,성남,0,0,일시불,0,Mastercard,33000.0
1001455,2025-08-12 20:08:54,문화생활,책의정원,울산,1,0,일시불,0,국내전용,11000.0
1001424,2025-08-12 21:23:12,식비,분식집 가온,대구,1,0,일시불,0,VISA,16000.0
1001444,2025-08-13 09:46:09,마트/편의점,메가마트,서울,0,0,일시불,0,VISA,7000.0
1001425,2025-08-14 15:55:55,식비,한식당 미소,대전,0,0,일시불,0,국내전용,21000.0
1001461,2025-08-14 16:33:23,교통 / 차량,대중교통 교통카드,용인,1,0,일시불,0,Mastercard,13000.0
1001462,2025-08-14 18:34:34,교통 / 차량,대중교통 교통카드,서울,0,0,일시불,0,Mastercard,11000.0
1001479,2025-08-14 20:14:02,패션 / 미용,편집숍 스퀘어,서울,0,0,할부,4,국내전용,7000.0
1001445,2025-08-15 12:55:51,마트/편의점,그로서리스팟,수원,1,0,일시불,0,VISA,14000.0
1001463,2025-08-15 16:58:10,교통 / 차량,주유소 에코,서울,0,0,일시불,0,VISA,6000.0
1001480,2025-08-17 09:55:49,패션 / 미용,편집숍 스퀘어,부산,1,1,일시불,0,VISA,23000.0
1001437,2025-08-17 13:08:18,카페,카페 도로시,수원,0,0,일시불,0,국내전용,5000.0
1001464,2025-08-17 14:58:51,교통 / 차량,대중교통 교통카드,성남,0,0,일시불,0,국내전용,2000.0
1001446,2025-08-18 10:48:31,마트/편의점,메가마트,부산,0,0,일시불,0,VISA,37000.0
1001438,2025-08-18 14:52:19,카페,브루랩,수원,1,0,일시불,0,VISA,17000.0
1001465,2025-08-18 15:26:36,교통 / 차량,하이패스,서울,0,0,일시불,0,AMEX,2000.0
1001496,2025-08-18 16:36:49,기타,디지털콘텐츠,수원,0,0,일시불,0,Mastercard,16000.0
1001466,2025-08-18 17:00:00,교통 / 차량,주유소 에코,대구,0,0,일시불,0,AMEX,8000.0
1001488,2025-08-18 17:28:39,주거 / 통신,관리비 고지,부산,0,0,일시불,0,국내전용,113000.0
1001426,2025-08-18 17:33:00,식비,김밥타운,용인,0,0,일시불,0,AMEX,12000.0
1001427,2025-08-18 17:52:48,식비,치킨하우스,성남,0,0,일시불,0,Mastercard,18000.0
1001428,2025-08-19 11:55:21,식비,치킨하우스,광주,0,0,일시불,0,AMEX,8000.0
1001489,2025-08-20 18:27:49,건강 / 병원,약국 그린,서울,0,0,일시불,0,AMEX,11000.0
1001447,2025-08-20 20:57:15,마트/편의점,그로서리스팟,울산,1,0,일시불,0,국내전용,7000.0
1001485,2025-08-21 12:21:22,생활용품,인테리어샵 라이트,부산,0,0,일시불,0,국내전용,5000.0
1001493,2025-08-21 13:01:07,경조사 / 회비,동호회 회비,서울,0,0,일시불,0,Mastercard,28000.0
1001448,2025-08-22 17:09:35,마트/편의점,그로서리스팟,인천,0,0,일시불,0,AMEX,4000.0
1001467,2025-08-23 12:35:45,교통 / 차량,주유소 에코,대전,0,0,일시불,0,Mastercard,12000.0
1001429,2025-08-23 14:56:04,식비,샐러드바,광주,0,0,일시불,0,VISA,5000.0
1001486,2025-08-23 15:03:43,생활용품,인테리어샵 라이트,광주,0,0,일시불,0,Mastercard,9000.0
1001449,2025-08-23 18:05:55,마트/편의점,마켓365,대구,0,0,일시불,0,VISA,11000.0
1001468,2025-08-23 20:29:17,교통 / 차량,대중교통 교통카드,성남,0,0,일시불,0,Mastercard,5000.0
1001450,2025-08-24 15:25:18,마트/편의점,마켓365,인천,0,0,일시불,0,VISA,4000.0
1001430,2025-08-25 09:32:32,식비,김밥타운,인천,0,0,일시불,0,국내전용,9000.0
1001469,2025-08-25 11:37:10,교통 / 차량,주차장 시티,서울,0,0,일시불,0,국내전용,6000.0
1001481,2025-08-25 15:09:08,패션 / 미용,의류샵 루프,대전,0,0,할부,3,AMEX,10000.0
1001487,2025-08-26 14:53:59,생활용품,리빙스토어 홈온,인천,1,0,일시불,0,AMEX,10000.0
1001431,2025-08-26 15:28:49,식비,면요리 전문점,수원,0,0,일시불,0,Mastercard,6000.0
1001432,2025-08-26 16:01:12,식비,샐러드바,용인,0,0,일시불,0,VISA,10000.0
1001439,2025-08-26 18:08:36,카페,커피하루,성남,0,0,일시불,0,Mastercard,34000.0
1001470,2025-08-28 12:40:27,교통 / 차량,주차장 시티,수원,0,0,일시불,0,VISA,3000.0
1001471,2025-08-28 13:44:49,교통 / 차량,주차장 시티,대전,1,0,일시불,0,국내전용,11000.0
1001451,2025-08-28 16:17:36,마트/편의점,마켓365,대전,1,0,일시불,0,국내전용,18000.0
1001433,2025-08-29 09:40:20,식비,치킨하우스,대전,0,0,일시불,0,VISA,23000.0
1001434,2025-08-29 18:39:08,식비,김밥타운,부산,1,0,일시불,0,AMEX,3000.0
1001472,2025-08-30 19:29:20,교통 / 차량,주차장 시티,광주,1,0,일시불,0,VISA,1000.0
1001473,2025-08-30 20:13:56,교통 / 차량,주유소 에코,서울,0,0,일시불,0,VISA,3000.0
1001474,2025-08-31 13:05:32,교통 / 차량,하이패스,인천,0,0,일시불,0,국내전용,1000.0
1001440,2025-08-31 13:48:31,카페,카페 오늘,성남,1,0,일시불,0,Mastercard,4000.0
1001475,2025-08-31 15:34:44,교통 / 차량,주차장 시티,인천,1,0,일시불,0,Mastercard,8000.0
1001435,2025-08-31 17:01:32,식비,김밥타운,부산,0,0,일시불,0,AMEX,22000.0
